Timestamp,ID,trial,InvestmentAgainstMitigation,Health,Life,Property,CummulativeInvestment,WeightInvest,TimeSpan,IncomeAvailable,Ration H,Ratio L,Ratio P ,Ratio investment total,Ratio Mitigation,Ratio total,,Total investment
6/23/2020 9:59,5ef1d195665cb8.59726246,23,4800,0,0,0,133200,0.7,36,5030.16,0,0,0,0,0.954244,0.954244,,4800
6/23/2020 9:59,5ef1d195665cb8.59726246,24,3500,0,0,0,136700,0.7,36,5030.16,0,0,0,0,0.695802917,0.695802917,,3500
6/23/2020 9:59,5ef1d195665cb8.59726246,25,4500,0,0,0,141200,0.7,36,5030.16,0,0,0,0,0.89460375,0.89460375,,4500
6/23/2020 9:59,5ef1d195665cb8.59726246,26,4000,0,0,0,145200,0.7,36,4401.39,0,0,0,0,0.90880381,0.90880381,,4000
6/23/2020 9:59,5ef1d195665cb8.59726246,27,3800,0,0,0,149000,0.7,36,4401.39,0,0,0,0,0.863363619,0.863363619,,3800
6/23/2020 10:00,5ef1d195665cb8.59726246,28,4000,0,0,0,153000,0.7,36,4401.39,0,0,0,0,0.90880381,0.90880381,,4000
6/23/2020 10:00,5ef1d195665cb8.59726246,29,4300,0,0,0,157300,0.7,36,4401.39,0,0,0,0,0.976964095,0.976964095,,4300
6/23/2020 10:00,5ef1d195665cb8.59726246,30,3500,0,0,0,160800,0.7,36,4401.39,0,0,0,0,0.795203333,0.795203333,,3500
6/23/2020 10:00,5ef1d195665cb8.59726246,31,2800,0,0,0,163600,0.7,36,3851.21,0,0,0,0,0.727044228,0.727044228,,2800
6/23/2020 10:00,5ef1d195665cb8.59726246,32,3500,0,0,0,167100,0.7,36,3851.21,0,0,0,0,0.908805285,0.908805285,,3500
6/23/2020 10:00,5ef1d195665cb8.59726246,33,3500,0,0,0,170600,0.7,36,3851.21,0,0,0,0,0.908805285,0.908805285,,3500
6/23/2020 10:00,5ef1d195665cb8.59726246,34,3600,0,0,0,174200,0.7,36,3851.21,0,0,0,0,0.93477115,0.93477115,,3600
6/23/2020 10:00,5ef1d195665cb8.59726246,35,3000,0,0,0,177200,0.7,36,3851.21,0,0,0,0,0.778975958,0.778975958,,3000
6/23/2020 10:01,5ef1d195665cb8.59726246,36,2800,0,0,0,180000,0.7,36,3851.21,0,0,0,0,0.727044228,0.727044228,,2800
6/23/2020 10:05,5ef1d268af7575.07342330,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 10:06,5ef1d268af7575.07342330,1,0,0,0,1884,0,0.7,36,8760,0,0,1,0.53145275,0,0.215068493,,1884
6/23/2020 10:07,5ef1d268af7575.07342330,2,4500,0,0,0,4500,0.7,36,8760,0,0,0,0,0.51369863,0.51369863,,4500
6/23/2020 10:08,5ef1d268af7575.07342330,3,0,0,0,1884,4500,0.7,36,8760,0,0,1,0.53145275,0,0.215068493,,1884
6/23/2020 10:08,5ef1d268af7575.07342330,4,0,0,488,1884,4500,0.7,36,8760,0,1,1,0.669111425,0,0.270776256,,2372
6/23/2020 10:08,5ef1d268af7575.07342330,5,0,0,488,1884,4500,0.7,36,8760,0,1,1,0.669111425,0,0.270776256,,2372
6/23/2020 10:09,5ef1d268af7575.07342330,6,0,0,488,1884,4500,0.7,36,7665,0,1,1,0.669111425,0,0.309458578,,2372
6/23/2020 10:09,5ef1d268af7575.07342330,7,0,1173,488,0,4500,0.7,36,7665,1,1,0,0.46854725,0,0.216699282,,1661
6/23/2020 10:10,5ef1d268af7575.07342330,8,0,1173,0,1884,4500,0.7,36,7665,1,0,1,0.862341326,0,0.398825832,,3057
6/23/2020 10:10,5ef1d268af7575.07342330,9,0,0,488,1884,4500,0.7,36,7665,0,1,1,0.669111425,0,0.309458578,,2372
6/23/2020 10:11,5ef1d268af7575.07342330,10,0,0,488,1884,4500,0.7,36,7665,0,1,1,0.669111425,0,0.309458578,,2372
6/23/2020 10:11,5ef1d268af7575.07342330,11,0,1173,0,1884,4500,0.7,36,7665,1,0,1,0.862341326,0,0.398825832,,3057
6/23/2020 10:12,5ef1d268af7575.07342330,12,0,0,0,1884,4500,0.7,36,7665,0,0,1,0.53145275,0,0.245792564,,1884
6/23/2020 10:12,5ef1d268af7575.07342330,13,0,0,488,1884,4500,0.7,36,6706.88,0,1,1,0.669111425,0,0.353666683,,2372
6/23/2020 10:12,5ef1d268af7575.07342330,14,0,0,0,1884,4500,0.7,36,6706.88,0,0,1,0.53145275,0,0.280905578,,1884
6/23/2020 10:13,5ef1d268af7575.07342330,15,0,1173,0,0,4500,0.7,36,6706.88,1,0,0,0.330888575,0,0.174895033,,1173
6/23/2020 10:13,5ef1d268af7575.07342330,16,0,0,0,1884,4500,0.7,36,6706.88,0,0,1,0.53145275,0,0.280905578,,1884
6/23/2020 10:13,5ef1d268af7575.07342330,17,0,1173,488,1884,4500,0.7,36,4401.39,1,1,1,1,0,0.805427376,,3545
6/23/2020 10:13,5ef1d268af7575.07342330,18,0,0,0,1884,4500,0.7,36,4401.39,0,0,1,0.53145275,0,0.428046594,,1884
6/23/2020 10:13,5ef1d268af7575.07342330,19,0,0,0,1884,4500,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 10:14,5ef1d268af7575.07342330,20,0,0,0,1884,4500,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 10:14,5ef1d268af7575.07342330,21,0,0,0,1884,4500,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 10:14,5ef1d268af7575.07342330,22,0,0,0,1884,4500,0.7,36,3369.81,0,0,1,0.53145275,0,0.559081966,,1884
6/23/2020 10:14,5ef1d268af7575.07342330,23,0,0,0,1884,4500,0.7,36,2948.59,0,0,1,0.53145275,0,0.638949464,,1884
6/23/2020 10:14,5ef1d268af7575.07342330,24,0,0,0,1884,4500,0.7,36,2580.01,0,0,1,0.53145275,0,0.730229728,,1884
6/23/2020 10:15,5ef1d268af7575.07342330,25,0,0,0,1884,4500,0.7,36,2580.01,0,0,1,0.53145275,0,0.730229728,,1884
6/23/2020 10:15,5ef1d268af7575.07342330,26,0,0,0,1884,4500,0.7,36,2257.51,0,0,1,0.53145275,0,0.834547798,,1884
6/23/2020 10:15,5ef1d268af7575.07342330,27,0,0,0,1884,4500,0.7,36,2257.51,0,0,1,0.53145275,0,0.834547798,,1884
6/23/2020 10:16,5ef1d268af7575.07342330,28,0,0,0,0,4500,0.7,36,1975.32,0,0,0,0,0,0,,0
6/23/2020 10:16,5ef1d268af7575.07342330,29,0,0,0,0,4500,0.7,36,1728.41,0,0,0,0,0,0,,0
6/23/2020 10:16,5ef1d268af7575.07342330,30,0,0,0,0,4500,0.7,36,1134.27,0,0,0,0,0,0,,0
6/23/2020 10:16,5ef1d268af7575.07342330,31,0,0,0,0,4500,0.7,36,744.363,0,0,0,0,0,0,,0
6/23/2020 10:16,5ef1d268af7575.07342330,32,0,0,0,0,4500,0.7,36,651.317,0,0,0,0,0,0,,0
6/23/2020 10:16,5ef1d268af7575.07342330,33,0,0,0,0,4500,0.7,36,651.317,0,0,0,0,0,0,,0
6/23/2020 10:16,5ef1d268af7575.07342330,34,0,0,0,0,4500,0.7,36,651.317,0,0,0,0,0,0,,0
6/23/2020 10:17,5ef1d268af7575.07342330,35,0,0,0,0,4500,0.7,36,651.317,0,0,0,0,0,0,,0
6/23/2020 10:17,5ef1d268af7575.07342330,36,0,0,0,0,4500,0.7,36,569.903,0,0,0,0,0,0,,0
6/23/2020 10:13,5ef1d5087af707.68854782,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 10:13,5ef1d5087af707.68854782,1,2000,0,488,0,2000,0.7,36,8760,0,1,0,0.137658674,0.241779497,0.284018265,,2488
6/23/2020 10:14,5ef1d5087af707.68854782,2,1500,0,488,0,3500,0.7,36,8760,0,1,0,0.137658674,0.181334623,0.226940639,,1988
6/23/2020 10:14,5ef1d5087af707.68854782,3,2500,0,0,1884,6000,0.7,36,8760,0,0,1,0.53145275,0.363583479,0.500456621,,4384
6/23/2020 10:14,5ef1d5087af707.68854782,4,2200,0,488,0,8200,0.7,36,8760,0,1,0,0.137658674,0.265957447,0.306849315,,2688
6/23/2020 10:15,5ef1d5087af707.68854782,5,1800,0,488,0,10000,0.7,36,8760,0,1,0,0.137658674,0.217601547,0.261187215,,2288
6/23/2020 10:15,5ef1d5087af707.68854782,6,2600,0,488,0,12600,0.7,36,8760,0,1,0,0.137658674,0.314313346,0.352511416,,3088
6/23/2020 10:15,5ef1d5087af707.68854782,7,2300,0,488,0,14900,0.7,36,8760,0,1,0,0.137658674,0.278046422,0.31826484,,2788
6/23/2020 10:15,5ef1d5087af707.68854782,8,3200,0,488,0,18100,0.7,36,7665,0,1,0,0.137658674,0.445868747,0.481148076,,3688
6/23/2020 10:16,5ef1d5087af707.68854782,9,2600,0,488,0,20700,0.7,36,7665,0,1,0,0.137658674,0.362268357,0.402870189,,3088
6/23/2020 10:16,5ef1d5087af707.68854782,10,3500,0,0,1884,24200,0.7,36,7665,0,0,1,0.53145275,0.605431586,0.702413568,,5384
6/23/2020 10:16,5ef1d5087af707.68854782,11,1800,0,488,0,26000,0.7,36,7665,0,1,0,0.137658674,0.25080117,0.298499674,,2288
6/23/2020 10:17,5ef1d5087af707.68854782,12,3400,0,488,0,29400,0.7,36,7665,0,1,0,0.137658674,0.473735544,0.507240705,,3888
6/23/2020 10:17,5ef1d5087af707.68854782,13,2800,0,488,0,32200,0.7,36,7665,0,1,0,0.137658674,0.390135154,0.428962818,,3288
6/23/2020 10:17,5ef1d5087af707.68854782,14,2700,0,488,0,34900,0.7,36,7665,0,1,0,0.137658674,0.376201756,0.415916504,,3188
6/23/2020 10:17,5ef1d5087af707.68854782,15,2300,0,0,1884,37200,0.7,36,7665,0,0,1,0.53145275,0.397855042,0.545857795,,4184
6/23/2020 10:18,5ef1d5087af707.68854782,16,3400,0,488,0,40600,0.7,36,7665,0,1,0,0.137658674,0.473735544,0.507240705,,3888
6/23/2020 10:18,5ef1d5087af707.68854782,17,3200,0,488,0,43800,0.7,36,6706.88,0,1,0,0.137658674,0.514562108,0.549883105,,3688
6/23/2020 10:18,5ef1d5087af707.68854782,18,3700,0,488,0,47500,0.7,36,6706.88,0,1,0,0.137658674,0.594962437,0.624433418,,4188
6/23/2020 10:18,5ef1d5087af707.68854782,19,3400,0,488,0,50900,0.7,36,6706.88,0,1,0,0.137658674,0.546722239,0.57970323,,3888
6/23/2020 10:19,5ef1d5087af707.68854782,20,2600,0,488,0,53500,0.7,36,6706.88,0,1,0,0.137658674,0.418081712,0.46042273,,3088
6/23/2020 10:19,5ef1d5087af707.68854782,21,2800,0,488,0,56300,0.7,36,6706.88,0,1,0,0.137658674,0.450241844,0.490242855,,3288
6/23/2020 10:19,5ef1d5087af707.68854782,22,3600,0,488,0,59900,0.7,36,6706.88,0,1,0,0.137658674,0.578882371,0.609523355,,4088
6/23/2020 10:19,5ef1d5087af707.68854782,23,3300,0,488,0,63200,0.7,36,6706.88,0,1,0,0.137658674,0.530642174,0.564793168,,3788
6/23/2020 10:20,5ef1d5087af707.68854782,24,4000,0,488,0,67200,0.7,36,6706.88,0,1,0,0.137658674,0.643202635,0.669163605,,4488
6/23/2020 10:20,5ef1d5087af707.68854782,25,3800,0,488,0,71000,0.7,36,6706.88,0,1,0,0.137658674,0.611042503,0.63934348,,4288
6/23/2020 10:20,5ef1d5087af707.68854782,26,3700,0,488,0,74700,0.7,36,6706.88,0,1,0,0.137658674,0.594962437,0.624433418,,4188
6/23/2020 10:20,5ef1d5087af707.68854782,27,2800,0,488,0,77500,0.7,36,6706.88,0,1,0,0.137658674,0.450241844,0.490242855,,3288
6/23/2020 10:20,5ef1d5087af707.68854782,28,1400,0,488,0,78900,0.7,36,6706.88,0,1,0,0.137658674,0.225120922,0.28150198,,1888
6/23/2020 10:20,5ef1d5087af707.68854782,29,2500,0,488,0,81400,0.7,36,6706.88,0,1,0,0.137658674,0.402001647,0.445512668,,2988
6/23/2020 10:21,5ef1d5087af707.68854782,30,2800,0,488,0,84200,0.7,36,6706.88,0,1,0,0.137658674,0.450241844,0.490242855,,3288
6/23/2020 10:21,5ef1d5087af707.68854782,31,2400,0,488,0,86600,0.7,36,6706.88,0,1,0,0.137658674,0.385921581,0.430602605,,2888
6/23/2020 10:21,5ef1d5087af707.68854782,32,2900,0,488,0,89500,0.7,36,6706.88,0,1,0,0.137658674,0.46632191,0.505152918,,3388
6/23/2020 10:22,5ef1d5087af707.68854782,33,4200,0,0,1884,93700,0.7,36,6706.88,0,0,1,0.53145275,0.870848953,0.907128203,,6084
6/23/2020 10:22,5ef1d5087af707.68854782,34,3000,1173,0,0,96700,0.7,36,6706.88,1,0,0,0.330888575,0.542115116,0.622196908,,4173
6/23/2020 10:22,5ef1d5087af707.68854782,35,5400,1173,0,0,102100,0.7,36,6706.88,1,0,0,0.330888575,0.975807209,0.980038408,,6573
6/23/2020 10:23,5ef1d5087af707.68854782,36,3300,1173,0,0,105400,0.7,36,6706.88,1,0,0,0.330888575,0.596326628,0.666927096,,4473
6/23/2020 10:32,5ef1da05273589.30995140,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 10:34,5ef1da05273589.30995140,1,100,1173,0,0,100,0.7,36,8760,1,0,0,0.330888575,0.01318044,0.145319635,,1273
6/23/2020 10:35,5ef1da05273589.30995140,2,3000,1173,0,0,3100,0.7,36,8760,1,0,0,0.330888575,0.395413207,0.476369863,,4173
6/23/2020 10:37,5ef1da05273589.30995140,3,3500,0,0,1884,6600,0.7,36,8760,0,0,1,0.53145275,0.50901687,0.614611872,,5384
6/23/2020 10:38,5ef1da05273589.30995140,4,1500,0,488,0,8100,0.7,36,8760,0,1,0,0.137658674,0.181334623,0.226940639,,1988
6/23/2020 10:40,5ef1da05273589.30995140,5,2500,0,0,1884,10600,0.7,36,8760,0,0,1,0.53145275,0.363583479,0.500456621,,4384
6/23/2020 10:42,5ef1da05273589.30995140,6,2000,0,0,1884,12600,0.7,36,7665,0,0,1,0.53145275,0.345960906,0.506718852,,3884
6/23/2020 10:43,5ef1da05273589.30995140,7,1000,0,0,1884,13600,0.7,36,7665,0,0,1,0.53145275,0.172980453,0.376255708,,2884
6/23/2020 10:43,5ef1da05273589.30995140,8,1200,0,0,1884,14800,0.7,36,7665,0,0,1,0.53145275,0.207576544,0.402348337,,3084
6/23/2020 10:44,5ef1da05273589.30995140,9,1500,0,488,0,16300,0.7,36,6706.88,0,1,0,0.137658674,0.241200988,0.296412043,,1988
6/23/2020 10:45,5ef1da05273589.30995140,10,2000,1173,0,0,18300,0.7,36,5868.52,1,0,0,0.330888575,0.425937915,0.540681467,,3173
6/23/2020 10:45,5ef1da05273589.30995140,11,1500,0,488,0,19800,0.7,36,5868.52,0,1,0,0.137658674,0.278783463,0.33875662,,1988
6/23/2020 10:46,5ef1da05273589.30995140,12,1000,0,488,0,20800,0.7,36,5868.52,0,1,0,0.137658674,0.185855642,0.253556263,,1488
6/23/2020 10:46,5ef1da05273589.30995140,13,2000,1173,0,0,22800,0.7,36,5868.52,1,0,0,0.330888575,0.425937915,0.540681467,,3173
6/23/2020 10:46,5ef1da05273589.30995140,14,2500,0,488,0,25300,0.7,36,5868.52,0,1,0,0.137658674,0.464639106,0.509157334,,2988
6/23/2020 10:46,5ef1da05273589.30995140,15,1800,0,488,0,27100,0.7,36,5868.52,0,1,0,0.137658674,0.334540156,0.389876834,,2288
6/23/2020 10:47,5ef1da05273589.30995140,16,1200,0,0,1884,28300,0.7,36,5868.52,0,0,1,0.53145275,0.301165511,0.525515803,,3084
6/23/2020 10:47,5ef1da05273589.30995140,17,2000,0,0,1884,30300,0.7,36,5868.52,0,0,1,0.53145275,0.501942518,0.661836374,,3884
6/23/2020 10:47,5ef1da05273589.30995140,18,2500,0,0,1884,32800,0.7,36,5134.95,0,0,1,0.53145275,0.769005983,0.853757096,,4384
6/23/2020 10:47,5ef1da05273589.30995140,19,1500,1173,0,0,34300,0.7,36,5134.95,1,0,0,0.330888575,0.378601446,0.520550346,,2673
6/23/2020 10:48,5ef1da05273589.30995140,20,2800,0,0,1884,37100,0.7,36,5134.95,0,0,1,0.53145275,0.861286701,0.912180255,,4684
6/23/2020 10:48,5ef1da05273589.30995140,21,1500,0,0,1884,38600,0.7,36,4493.08,0,0,1,0.53145275,0.574915296,0.75315819,,3384
6/23/2020 10:48,5ef1da05273589.30995140,22,1800,1173,0,0,40400,0.7,36,4493.08,1,0,0,0.330888575,0.542155611,0.66168419,,2973
6/23/2020 10:48,5ef1da05273589.30995140,23,2200,1173,0,0,42600,0.7,36,4043.77,1,0,0,0.330888575,0.766344918,0.834122613,,3373
6/23/2020 10:48,5ef1da05273589.30995140,24,2800,0,488,0,45400,0.7,36,4043.77,0,1,0,0.137658674,0.787452507,0.813102625,,3288
6/23/2020 10:48,5ef1da05273589.30995140,25,2000,0,0,1884,47400,0.7,36,4043.77,0,0,1,0.53145275,0.92602453,0.96048984,,3884
6/23/2020 10:49,5ef1da05273589.30995140,26,1800,0,0,1884,49200,0.7,36,4043.77,0,0,1,0.53145275,0.833422077,0.911031043,,3684
6/23/2020 10:49,5ef1da05273589.30995140,27,1700,1173,0,0,50900,0.7,36,4043.77,1,0,0,0.330888575,0.592175618,0.710475621,,2873
6/23/2020 10:49,5ef1da05273589.30995140,28,1600,0,488,0,52500,0.7,36,3639.4,0,1,0,0.137658674,0.507710859,0.573720943,,2088
6/23/2020 10:49,5ef1da05273589.30995140,29,1800,0,488,0,54300,0.7,36,3639.4,0,1,0,0.137658674,0.571174716,0.628675056,,2288
6/23/2020 10:49,5ef1da05273589.30995140,30,1600,0,488,0,55900,0.7,36,3639.4,0,1,0,0.137658674,0.507710859,0.573720943,,2088
6/23/2020 10:49,5ef1da05273589.30995140,31,1900,0,488,0,57800,0.7,36,3639.4,0,1,0,0.137658674,0.602906645,0.656152113,,2388
6/23/2020 10:50,5ef1da05273589.30995140,32,1600,0,488,0,59400,0.7,36,3639.4,0,1,0,0.137658674,0.507710859,0.573720943,,2088
6/23/2020 10:50,5ef1da05273589.30995140,33,1800,0,488,0,61200,0.7,36,3639.4,0,1,0,0.137658674,0.571174716,0.628675056,,2288
6/23/2020 10:50,5ef1da05273589.30995140,34,1700,0,488,0,62900,0.7,36,3639.4,0,1,0,0.137658674,0.539442787,0.601198,,2188
6/23/2020 10:50,5ef1da05273589.30995140,35,1400,0,488,0,64300,0.7,36,3639.4,0,1,0,0.137658674,0.444247001,0.51876683,,1888
6/23/2020 10:50,5ef1da05273589.30995140,36,1400,0,488,0,65700,0.7,36,3639.4,0,1,0,0.137658674,0.444247001,0.51876683,,1888
6/23/2020 10:41,5ef1dc2cce45a3.08627628,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 10:42,5ef1dc2cce45a3.08627628,1,7000,0,488,0,7000,0.7,36,8760,0,1,0,0.137658674,0.84622824,0.854794521,,7488
6/23/2020 10:42,5ef1dc2cce45a3.08627628,2,5000,0,0,1884,12000,0.7,36,8760,0,0,1,0.53145275,0.727166958,0.785844749,,6884
6/23/2020 10:42,5ef1dc2cce45a3.08627628,3,6000,0,0,1884,18000,0.7,36,8760,0,0,1,0.53145275,0.872600349,0.9,,7884
6/23/2020 10:43,5ef1dc2cce45a3.08627628,4,5500,0,0,1884,23500,0.7,36,8760,0,0,1,0.53145275,0.799883653,0.842922374,,7384
6/23/2020 10:43,5ef1dc2cce45a3.08627628,5,5750,1173,0,0,29250,0.7,36,8760,1,0,0,0.330888575,0.757875313,0.790296804,,6923
6/23/2020 10:43,5ef1dc2cce45a3.08627628,6,4500,0,488,0,33750,0.7,36,8760,0,1,0,0.137658674,0.544003868,0.569406393,,4988
6/23/2020 10:43,5ef1dc2cce45a3.08627628,7,4500,0,488,0,38250,0.7,36,8760,0,1,0,0.137658674,0.544003868,0.569406393,,4988
6/23/2020 10:43,5ef1dc2cce45a3.08627628,8,4500,1173,0,0,42750,0.7,36,8760,1,0,0,0.330888575,0.59311981,0.64760274,,5673
6/23/2020 10:43,5ef1dc2cce45a3.08627628,9,4500,0,0,1884,47250,0.7,36,8760,0,0,1,0.53145275,0.654450262,0.728767123,,6384
6/23/2020 10:44,5ef1dc2cce45a3.08627628,10,5750,1173,0,0,53000,0.7,36,8760,1,0,0,0.330888575,0.757875313,0.790296804,,6923
6/23/2020 10:44,5ef1dc2cce45a3.08627628,11,4500,0,0,1884,57500,0.7,36,6570,0,0,1,0.53145275,0.960307298,0.971689498,,6384
6/23/2020 10:44,5ef1dc2cce45a3.08627628,12,2500,0,0,1884,60000,0.7,36,6570,0,0,1,0.53145275,0.533504055,0.667275495,,4384
6/23/2020 10:44,5ef1dc2cce45a3.08627628,13,4500,0,0,1884,64500,0.7,36,6570,0,0,1,0.53145275,0.960307298,0.971689498,,6384
6/23/2020 10:45,5ef1dc2cce45a3.08627628,14,4000,0,488,0,68500,0.7,36,5748.75,0,1,0,0.137658674,0.760347859,0.780691455,,4488
6/23/2020 10:45,5ef1dc2cce45a3.08627628,15,3500,0,488,0,72000,0.7,36,5748.75,0,1,0,0.137658674,0.665304377,0.693716025,,3988
6/23/2020 10:45,5ef1dc2cce45a3.08627628,16,4000,0,488,0,76000,0.7,36,5748.75,0,1,0,0.137658674,0.760347859,0.780691455,,4488
6/23/2020 10:45,5ef1dc2cce45a3.08627628,17,3800,0,488,0,79800,0.7,36,5748.75,0,1,0,0.137658674,0.722330466,0.745901283,,4288
6/23/2020 10:45,5ef1dc2cce45a3.08627628,18,4500,0,488,0,84300,0.7,36,5748.75,0,1,0,0.137658674,0.855391342,0.867666884,,4988
6/23/2020 10:46,5ef1dc2cce45a3.08627628,19,3500,0,488,0,87800,0.7,36,5748.75,0,1,0,0.137658674,0.665304377,0.693716025,,3988
6/23/2020 10:46,5ef1dc2cce45a3.08627628,20,3500,0,488,0,91300,0.7,36,5748.75,0,1,0,0.137658674,0.665304377,0.693716025,,3988
6/23/2020 10:46,5ef1dc2cce45a3.08627628,21,2500,0,488,0,93800,0.7,36,5173.88,0,1,0,0.137658674,0.533517717,0.577516293,,2988
6/23/2020 10:46,5ef1dc2cce45a3.08627628,22,3500,0,488,0,97300,0.7,36,5173.88,0,1,0,0.137658674,0.746924804,0.770794839,,3988
6/23/2020 10:46,5ef1dc2cce45a3.08627628,23,3750,0,488,0,101050,0.7,36,5173.88,0,1,0,0.137658674,0.800276576,0.819114475,,4238
6/23/2020 10:47,5ef1dc2cce45a3.08627628,24,3500,1173,0,0,104550,0.7,36,5173.88,1,0,0,0.330888575,0.874807542,0.903190642,,4673
6/23/2020 10:47,5ef1dc2cce45a3.08627628,25,1500,0,0,1884,106050,0.7,36,3880.41,0,0,1,0.53145275,0.751348671,0.872072796,,3384
6/23/2020 10:47,5ef1dc2cce45a3.08627628,26,1500,0,488,0,107550,0.7,36,3880.41,0,1,0,0.137658674,0.442163536,0.512316997,,1988
6/23/2020 10:47,5ef1dc2cce45a3.08627628,27,1500,0,0,1884,109050,0.7,36,3880.41,0,0,1,0.53145275,0.751348671,0.872072796,,3384
6/23/2020 10:48,5ef1dc2cce45a3.08627628,28,1000,0,0,1884,110050,0.7,36,2910.3,0,0,1,0.53145275,0.974373965,0.990963131,,2884
6/23/2020 10:48,5ef1dc2cce45a3.08627628,29,2000,0,488,0,112050,0.7,36,2910.3,0,1,0,0.137658674,0.825661561,0.854894684,,2488
6/23/2020 10:48,5ef1dc2cce45a3.08627628,30,1000,0,0,1884,113050,0.7,36,2910.3,0,0,1,0.53145275,0.974373965,0.990963131,,2884
6/23/2020 10:48,5ef1dc2cce45a3.08627628,31,1000,0,488,0,114050,0.7,36,2910.3,0,1,0,0.137658674,0.412830781,0.511287496,,1488
6/23/2020 10:49,5ef1dc2cce45a3.08627628,32,1000,0,488,0,115050,0.7,36,2910.3,0,1,0,0.137658674,0.412830781,0.511287496,,1488
6/23/2020 10:49,5ef1dc2cce45a3.08627628,33,700,0,488,0,115750,0.7,36,2910.3,0,1,0,0.137658674,0.288981546,0.40820534,,1188
6/23/2020 10:50,5ef1dc2cce45a3.08627628,34,500,0,488,0,116250,0.7,36,2910.3,0,1,0,0.137658674,0.20641539,0.339483902,,988
6/23/2020 10:50,5ef1dc2cce45a3.08627628,35,750,0,488,0,117000,0.7,36,2910.3,0,1,0,0.137658674,0.309623085,0.425385699,,1238
6/23/2020 10:50,5ef1dc2cce45a3.08627628,36,750,0,488,0,117750,0.7,36,2546.52,0,1,0,0.137658674,0.364339428,0.486153653,,1238
6/23/2020 10:49,5ef1dd8d42f180.81862588,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 10:56,5ef1dd8d42f180.81862588,1,1000,0,0,0,1000,0.7,36,8760,0,0,0,0,0.114155251,0.114155251,,1000
6/23/2020 10:57,5ef1dd8d42f180.81862588,2,500,0,0,1884,1500,0.7,36,8760,0,0,1,0.53145275,0.072716696,0.272146119,,2384
6/23/2020 10:57,5ef1dd8d42f180.81862588,3,1000,0,0,1884,2500,0.7,36,8760,0,0,1,0.53145275,0.145433392,0.329223744,,2884
6/23/2020 10:58,5ef1dd8d42f180.81862588,4,500,1173,488,1884,3000,0.7,36,8760,1,1,1,1,0.095877277,0.461757991,,4045
6/23/2020 10:59,5ef1dd8d42f180.81862588,5,600,1173,488,1884,3600,0.7,36,8760,1,1,1,1,0.115052733,0.473173516,,4145
6/23/2020 10:59,5ef1dd8d42f180.81862588,6,1000,1173,488,1884,4600,0.7,36,8760,1,1,1,1,0.191754554,0.518835616,,4545
6/23/2020 11:00,5ef1dd8d42f180.81862588,7,2000,1173,488,1884,6600,0.7,36,8760,1,1,1,1,0.383509108,0.632990868,,5545
6/23/2020 11:00,5ef1dd8d42f180.81862588,8,3000,1173,488,1884,9600,0.7,36,8760,1,1,1,1,0.575263663,0.747146119,,6545
6/23/2020 11:00,5ef1dd8d42f180.81862588,9,6000,0,0,1884,15600,0.7,36,8760,0,0,1,0.53145275,0.872600349,0.9,,7884
6/23/2020 11:01,5ef1dd8d42f180.81862588,10,5700,0,0,1884,21300,0.7,36,7665,0,0,1,0.53145275,0.985988583,0.989432485,,7584
6/23/2020 11:01,5ef1dd8d42f180.81862588,11,5000,0,0,1884,26300,0.7,36,7665,0,0,1,0.53145275,0.864902266,0.898108284,,6884
6/23/2020 11:01,5ef1dd8d42f180.81862588,12,5000,0,0,1884,31300,0.7,36,7665,0,0,1,0.53145275,0.864902266,0.898108284,,6884
6/23/2020 11:02,5ef1dd8d42f180.81862588,13,5000,0,0,1884,36300,0.7,36,7665,0,0,1,0.53145275,0.864902266,0.898108284,,6884
6/23/2020 11:02,5ef1dd8d42f180.81862588,14,5000,0,0,1884,41300,0.7,36,7665,0,0,1,0.53145275,0.864902266,0.898108284,,6884
6/23/2020 11:03,5ef1dd8d42f180.81862588,15,4800,0,0,1884,46100,0.7,36,6706.88,0,0,1,0.53145275,0.995255947,0.996588578,,6684
6/23/2020 11:03,5ef1dd8d42f180.81862588,16,4800,0,0,1884,50900,0.7,36,6706.88,0,0,1,0.53145275,0.995255947,0.996588578,,6684
6/23/2020 11:03,5ef1dd8d42f180.81862588,17,4800,0,0,1884,55700,0.7,36,6706.88,0,0,1,0.53145275,0.995255947,0.996588578,,6684
6/23/2020 11:04,5ef1dd8d42f180.81862588,18,3950,0,0,1884,59650,0.7,36,5868.52,0,0,1,0.53145275,0.991336472,0.994117767,,5834
6/23/2020 11:04,5ef1dd8d42f180.81862588,19,3950,0,0,1884,63600,0.7,36,5868.52,0,0,1,0.53145275,0.991336472,0.994117767,,5834
